iso3,unit,year,in_aoi,log_yield_w,log_prod_w,t_dt_w,z_dt_w,rain_w,wsi_w,spi_w,asi_w,mvhi_w
AFG,Kandahar,2017,False,-0.35629741908262774,-0.5393088931059851,0.5569733217877573,0.3464746947543117,-1.279874851140908,-0.600757357168787,-0.7898026475983233,-0.529968482922001,0.22632319889567465
AFG,Kandahar,2018,False,-0.07222019219444961,-1.7875457648238984,0.786096475821965,-0.6701563371859071,-0.08219880655734473,-0.6859606137822023,-0.012649270340041966,0.9535180101893053,-1.0994792505436684
AFG,Kandahar,2019,False,-0.48343316213435644,1.593882529152411,-0.9136732817877758,-0.8503920515903504,0.4870389424541037,2.1978894277325707,0.8878493231360367,-0.4015377463019644,0.7032698639127813
AFG,Kandahar,2020,False,-0.3520287569431425,1.5361520672712177,-0.6081036929351904,1.9652882368292286,-0.4946273066287584,0.7917943276840497,-0.5082908351906948,-0.37523279201001053,1.4874207947752514
AFG,Kandahar,2021,False,-1.5406178597721376,0.043943737062874966,1.376712269218053,-0.3744681628634581,-0.5650381104313789,-1.7437699610914275,-0.7619510506097212,0.8728932140724789,-0.9297368513719005
AFG,Kandahar,2022,False,-1.718896036305132,-1.1202608157058436,1.8156032631628847,-0.1810272611200397,-1.2119141051649145,-1.422543862018727,-1.295494264954846,1.678731056610847,-1.8917542352419654
AFG,Kandahar,2023,False,1.3268138205628313,0.6745334539779994,0.21965055995998206,-0.47031451812185093,-0.9025039427867358,-0.6271430562227011,-0.8525203688447834,0.7391102537342006,-0.9620892781517838
AFG,Kandahar,2024,False,1.0084131708399526,0.6721731514272187,-1.6703155730159354,-1.465435383402956,2.8232842768639084,1.5270978197253267,1.7561660445777696,0.004047726496693364,0.25860373139382065
AFG,Kapisa,2002,False,-2.0966505403826643,-2.9143266468384508,0.3093900532513124,0.5109553500971471,0.507798328886889,1.1217290466008143,0.39198517099557234,0.8669853521924247,-0.5737441671956784
AFG,Kapisa,2003,False,0.8098723960330182,0.25685000342687386,-0.70997575894431,0.4274166589620585,1.2737247343394908,0.552938693500058,0.9087068409912571,-0.3966798174106805,0.6211939689018688
AFG,Kapisa,2004,False,-1.5571308594659283,-0.8122767442668143,1.7428034646483723,0.5449020018544006,-1.4346408137236093,-1.6830989314559313,-1.9774652517985973,-0.6483259578953835,0.441536704426459
AFG,Kapisa,2005,False,0.03190540291943954,-0.04697152917074878,-1.5971822971869736,-0.939728634252726,-0.5337740674940142,0.23480291495099073,-0.262471589293932,0.08396529279053845,-0.28795872027813574
AFG,Kapisa,2006,False,0.7573951228045162,0.25162794606232286,0.3573481069012989,1.30952291331338,-0.8196648690939334,-0.33147793226035355,-0.5353404898284724,-0.0035112719993899864,-0.8341747582396687
AFG,Kapisa,2007,False,0.5714250838361761,-0.24599193513025824,0.3919810231990715,-0.9471345335758424,0.7429582693542003,-1.201272109951059,0.9942788923200815,2.6701932175769683,-1.8385892630588554
AFG,Kapisa,2008,False,0.9413137345838043,-0.13957788581219796,0.6540814846637422,-0.6468540363159873,-0.5604935804963975,-0.36451102808238106,-0.9758597590510911,0.8870177459397542,-1.0102099004474296
AFG,Kapisa,2009,False,0.893280261586698,1.2130222109903641,-0.9877430168052821,-0.030099933849219534,0.5151986781615185,0.9815200535074834,0.7012010421870379,-0.7589897249524828,1.6509633295946062
AFG,Kapisa,2010,False,0.10251437725898709,1.0528421171279774,1.1245395592513163,1.6091592888007358,-0.6273796709582009,-0.1260384003599955,-0.5299241870092933,-0.6968775645205334,0.7381885181469514
AFG,Kapisa,2011,False,1.627085592537936,1.6086042638279927,0.5767390544463206,-0.7021847970682412,-1.1761893271370694,-0.9925930340843677,-0.7120251695131933,-0.5931829786659021,-0.35786568004376484
AFG,Kapisa,2012,False,0.6329505127252638,0.7918469919296365,-1.498692518871228,-2.3956036196505477,-0.6332257102436932,0.02355209149741332,-0.7286214656577408,-0.5305307867349568,-0.17096417103305417
AFG,Kapisa,2013,False,0.7538829782744251,0.8395510305869501,-0.7502756535304824,-0.3242524346914206,0.833987787236868,0.38471617994281976,1.4501465839985048,-0.8232193211433457,0.932334271692963
AFG,Kapisa,2014,False,0.3733128631336565,0.8589278902602149,-1.3483426336201683,-0.4349656593936094,1.7682599598477458,1.0863061491318324,1.1522149001271458,-0.8561527045346834,1.2108754740752052
AFG,Kapisa,2015,False,-0.8572241403292347,0.1419720549654028,-0.28517307257137553,-0.25266652215488555,0.23667003254607907,0.5517363308866859,0.8122861198535499,-0.8350829380264322,0.664659436113672
AFG,Kapisa,2016,False,-1.7004908677390755,-0.14087883562865774,0.46033115588373924,1.7055980945436382,1.2548527795730737,0.7146266403786878,0.6392167709845379,-0.8950178963675672,1.3097594119820357
AFG,Kapisa,2017,False,-1.6151531499671272,-0.5270469579213161,0.6831579974063322,-0.3009186147900408,-1.1952304056032226,-1.332604886933947,-0.5090432196116792,0.34328286887755877,-0.7026917199239864
AFG,Kapisa,2018,False,-0.6218565179287773,0.5784649603541515,0.8915156105292343,0.5512918499506698,0.6031874020811622,1.001783682355655,0.6139268581259715,1.0345317256397888,-0.8823489843993972
AFG,Kapisa,2019,False,-0.1901995089650928,-0.950514044090618,-0.8027363548816091,-1.1890494591636482,0.981973840677091,0.7756777652989787,1.0669755109956824,0.12674731387500776,-0.1456093151595022
AFG,Kapisa,2020,False,-0.3024337804149041,0.26472126734055845,-0.27718318930784996,0.6384060673826848,-0.257729793125036,1.0730547767735223,-0.22511324523615173,-0.918205098634738,1.3242479010526373
AFG,Kapisa,2021,False,0.8933731488678484,0.8025348003581124,0.44191939511919087,0.7754705773171613,0.5794738102981462,-0.10650368243015793,0.125426365877564,-0.6913833310090243,0.5947524763480417
AFG,Kapisa,2022,False,0.7725891799978459,-0.4862053749040655,1.8729268080178625,0.5057610133590192,-1.0525167215051443,-2.1136515565819236,-1.4012590740205304,2.3101202784578687,-2.0591765091586933
AFG,Kapisa,2023,False,-0.06912751483963914,-1.102033603988613,0.1313210042079567,0.8165062378310496,-1.83934713008743,-1.2896433273694363,-1.9489154278965874,0.4999432318708635,-0.5893192929465542
AFG,Kapisa,2024,False,-0.15063377452717217,-1.2951419794788173,-1.380750221806471,-1.2315318085057758,0.8321064664654865,1.0389505646846113,0.9496738224603631,-0.17562763532565343,-0.035859010449720445
AFG,Khost,2002,False,-1.244008053487182,0.39005376088728727,0.7159671830940587,-0.647453032647843,-0.5355873552356388,0.03280321534203615,-0.02237868501701859,0.043146512756282736,-0.12674938265241878
AFG,Khost,2003,False,0.12068055623063037,0.5811293960243225,-0.6389629607640298,0.44027555492598325,0.3855469355229955,0.44308021051129737,0.6049474880889356,-0.7187105473491768,0.6594975783543429
AFG,Khost,2004,False,-2.209618639312858,-0.7901042382470169,1.625613951749248,-1.7853158026432472,-1.2664533639876248,-1.936060009935435,-2.3539007456362024,2.738948589740764,-1.7990396565408875
AFG,Khost,2005,False,0.015159975295764029,-0.375297547439154,-1.5153537151747702,-0.07875155074235234,-0.01671075305769836,0.0876909167408178,-0.34561828436626324,-0.7308886333857938,0.40680039017299474
AFG,Khost,2006,False,-0.1574821268048995,-0.7891240996429171,0.6192298442758218,0.6920948691628563,-0.41266953738750145,-0.2705533190543589,-0.49716507444499225,-0.5542583129915659,-0.2265457345273658
AFG,Khost,2007,False,-0.020682477649578774,-0.8855317529901148,0.07538707551353144,2.566536251668636,0.5062070209125441,0.3790882751371358,0.9498840424322542,-0.5524276312799199,0.3569022142355212
AFG,Khost,2008,False,-0.8847522619376157,-1.6338920439093603,0.23450152100412716,-1.4268350919345913,0.2851761103605127,-0.7081485079731171,-0.41218383902966244,1.5764148350482585,-1.4932379839280947
AFG,Khost,2009,False,1.2211646817657316,0.2895797818955295,-0.6181681019270587,0.9227887055551497,1.0661608855562101,0.9359307506939087,1.125869956821086,-0.7552448054590292,1.523798111761285
AFG,Khost,2010,False,0.6550759372107202,0.14208765791064623,1.150225515971257,0.16809395204415367,-0.5052569218879673,-0.8801201206630287,-0.1016199330416126,1.1077211877920814,-1.1375381353778191
AFG,Khost,2011,False,1.6310726716183686,1.4924596830768286,0.42421418288278906,0.3381317820496693,-0.37774651816513866,-0.22047207156512938,0.1700844646242487,-0.6180795108736342,0.05430685011669064
AFG,Khost,2012,False,1.958022648224839,1.0051554728538907,-1.1368228679692125,-1.9547794315842768,-0.1458546480349593,0.15656054857752022,-0.23495914942805005,-0.3667775001684005,0.13075726826989117
AFG,Khost,2013,False,0.7375916169067055,-0.16731188647013717,-0.7489971981049489,0.5875087238479845,0.6156455867646986,1.0758920363419937,1.452197075563822,-0.7049292872212586,0.8156047231547143
AFG,Khost,2014,False,0.02527542480762157,-0.5238065661272182,-1.682597688507299,0.24630999001479262,1.2298519745228718,1.54452514687626,0.69448196244713,-0.7692848764670936,1.297653165795664
AFG,Khost,2015,False,0.3866282435762921,-0.2773038861313197,-0.6266476869097926,0.07834017450711184,-0.24514828580281017,0.8794587842057278,0.2880766823752777,-0.6842970850909184,0.8671060533391691
AFG,Khost,2016,False,0.7766287593776205,1.9791984802161868,-0.15863227473432195,1.0024167270449673,2.0735069329012443,0.5816866784436479,1.1223760904533853,-0.6983058528391828,0.8421569653704324
AFG,Khost,2017,False,-0.18394445347096733,0.8678511329874853,0.8336550756198295,-0.04887973540385442,-1.6694319738395773,-1.2731917873654002,-1.1560930221681325,-0.48829954965442796,-0.29818668993961345
AFG,Khost,2018,False,0.6788136031468727,1.6475599342969165,0.5938218474864624,-0.2182579161011688,-0.282555311931815,0.8303430899594914,0.11711673287943258,0.7263804049874952,-0.9315328146399735
AFG,Khost,2019,False,0.3542692016464538,0.4719399713367047,-0.43679192635892683,-0.773528158759382,1.5549863981995702,0.6838532858906625,0.9954433422564415,-0.34264883571551136,0.5645106892203475
AFG,Khost,2020,False,-0.2591273604150972,0.5845298807565247,-0.5139481818739391,0.8226202622738701,-0.2831067260142035,1.1414601754133988,0.025081385752788874,-0.6395049152478873,1.3507576502271093
AFG,Khost,2021,False,-1.4503641150736857,-0.8881872688257905,0.5331824303196733,-0.654847506559501,-0.10804476537247117,-0.8116855016994299,-0.2628589506178967,0.6249561662680398,-0.9049805724242465
AFG,Khost,2022,False,-1.3113186081662311,-1.6900005637987823,2.4843375126721217,-0.9301347495176204,-2.1453905110171347,-2.3705513613473297,-2.230868210781184,1.981625471425588,-1.9439247216123556
AFG,Khost,2023,False,-0.7135382629900653,-1.1213115226468098,-0.6900548989675606,0.2113933883003887,-0.7637097265483156,-0.6726666935593567,-0.9558429010408808,0.33898188242440147,-0.5492807238739803
AFG,Khost,2024,False,-0.12554696049943914,-0.3096737760137015,-0.5231586392970602,0.4422725944982736,1.0405845535422087,0.3710762590286877,1.0279295718770929,-0.5145177066991109,0.5411647554985921
AFG,Kunar,2002,False,0.17925468624954166,0.11425856468546101,0.5426216820653613,-0.5118660282957069,-0.14765639666995511,-0.5605989043487325,-0.09539784489425829,1.5134473612443216,-0.8821803949533298
AFG,Kunar,2003,False,0.04870175099027632,-0.789747991095999,-1.0510913787005833,0.8636894785435968,0.9886467952163531,1.2315898636855587,0.7604197712789016,-0.5053071705128582,0.6745561201814761
AFG,Kunar,2004,False,-2.968951485121681,-1.4077156886092281,1.401238173392652,-1.3457211845228416,-1.11759497805899,-1.5256008780288715,-1.567606943378448,0.9286646340826491,-0.3613375254076546
AFG,Kunar,2005,False,-0.21240411952817825,-1.1732283700226531,-1.4443350268205788,0.27996022236521356,0.8265472946090813,0.9519484250127552,0.3866957094465638,-0.35537233999276807,0.18089153553083084
AFG,Kunar,2006,False,0.852297113387776,-0.652702193167847,0.7406735495492769,1.2142534565129508,-1.2248031921033644,-0.7767560743868978,-1.1685144735427773,-0.2629293552939359,-0.6295560091257845
AFG,Kunar,2007,False,0.9830855735935279,-0.6887058948843389,0.5929674741813374,1.2188820425907125,0.7576482258558155,-0.12391095214006984,1.2348159664569274,0.527792765703673,-0.7636652509848473
AFG,Kunar,2008,False,1.7864454110445405,-0.32391620577638497,0.5536261406141197,-2.0626439613643983,0.7739014094855384,-0.6847636583107115,0.05696770194093681,1.6858736655421591,-1.4613897451752045
AFG,Kunar,2009,False,-0.10371855934587465,1.3605379626718954,-0.7760376339820949,0.5055819030709084,0.6207566401230735,1.2721007787189411,0.6749956160623936,-0.718087035121059,1.109854224155923
AFG,Kunar,2010,False,-0.9942457904229579,0.8716564174053539,1.0138146821542933,0.09032870018938617,-0.6260635437084396,-0.23861233363358259,-0.15039755647974093,-0.18392114630990697,-0.2642085728319818
AFG,Kunar,2011,False,-0.043983863470766334,0.8319432849132278,0.6129117542579089,-0.4372364413340034,-1.1964203427165458,-1.1035747889144014,-0.5737569541103714,-0.806861046722273,0.5034665890390185
AFG,Kunar,2012,False,-0.49537736512359454,0.7853173942819371,-1.309406613382352,-1.3681972156857634,-0.5268460936854243,-0.4778900731643674,-0.8399213807206539,-0.7694475147242937,0.256634296713694
AFG,Kunar,2013,False,0.21432350380751236,1.4560357520498888,-0.6160490815489432,-0.10083210845559985,0.18260562311003167,0.732942643277179,1.1919213923386063,-0.8777876682583343,1.1370325090509472
AFG,Kunar,2014,False,2.234256813160346,2.1840550605888738,-1.5978763984800177,-0.6768253336135575,0.7308452651881835,0.7643878177253149,0.3035562433638013,-0.9132509790263692,1.2283693681244006
AFG,Kunar,2015,False,0.581110029963724,1.08498284390964,-0.6559502578769608,0.412798402830158,-0.11654996095010599,0.6650107482649421,0.6936631980088392,-0.9308668997292598,0.8688140253328168
AFG,Kunar,2016,False,-0.8985563644164607,-0.6090422974646726,0.21902594283595406,1.2752223000946805,0.9357906009671714,0.9540571876958364,0.35089853140956373,-0.8927097264785663,0.39653563207498
AFG,Kunar,2017,False,0.023192736385957625,0.3855032531678837,0.8124772473243639,0.05420821631460807,-1.7565830078505258,-1.0772951045349377,-1.388058239528806,-0.5243758370227127,-0.5266349630478928
AFG,Kunar,2018,False,0.04224594917632814,-0.8301736944144802,0.6532803598656486,0.4764002256457435,0.3617769405323303,1.0823243939460616,0.3691045318521539,0.8724139049370776,-0.7734672553732136
AFG,Kunar,2019,False,0.22486047715883725,0.25319456316848604,-0.455983255044601,0.6538758549085874,0.1054480279619083,0.7223079316105188,0.47348789193705243,-0.576711427240924,1.1214384111603621
AFG,Kunar,2020,False,-0.6565968772409541,0.15366707693013448,-0.7154853563792252,1.9101643259882888,0.9481115255624456,1.1609536159090286,0.8189505349320685,-0.943095095466833,1.8891135730313624
AFG,Kunar,2021,False,-0.33155680572129126,0.23342025188972035,0.18207348198435266,0.2612829713730195,0.7517613846510144,-0.3067003154119712,0.43859065852224827,0.15995635167079153,-0.2740105772203475
AFG,Kunar,2022,False,-0.44158980911865925,-0.7490083528200526,2.3954101020502625,-1.1109400756703045,-1.9981237568128958,-2.2914527512478857,-2.4105996521337687,2.6216403675175215,-2.2116886265395377
AFG,Kunar,2023,False,0.02542108009810126,-1.2441764171653142,-0.4211168787112324,-0.3518122504135592,-0.9602614889472262,-0.7497153682691039,-1.049596404131423,1.0260177085547943,-1.2185673637360255
AFG,Kunar,2024,False,-0.04821408550605051,-1.2461553202415323,-0.6767887093489428,-1.2505735010721197,1.6870630282405263,0.3792477965453964,1.4897817013701902,-0.07508351735289451,7.508863562017383e-15
AFG,Kunduz,2002,False,-0.5498246598889717,-0.6026237795808782,0.0291151483554725,0.6002403160822563,0.18930616930852642,0.6505134208451993,0.15922775265604677,-0.8074410253544386,0.8057218653720829
AFG,Kunduz,2003,False,1.9373349781680413,1.5313958138532726,-1.891706509350817,0.21022313120815256,1.2302335872195684,0.5050726344575044,1.1984980939195906,-0.8003047193533831,1.2017289903107051
AFG,Kunduz,2004,False,-0.3571925867752962,-0.613986247174045,0.05978757562061212,0.3658831798454971,-1.1650231940612847,-0.5884099280693125,-1.4012030793281067,0.8338196551267159,-0.7000975398415709
AFG,Kunduz,2005,False,0.27691931049455215,-0.12071372126803778,-0.5331357265552614,0.5057788545986711,-0.22268142222835077,-0.07952751460631773,-0.3908770783048016,-0.748936081111809,0.7171689873596758
AFG,Kunduz,2006,False,-0.39359482834626647,-0.2635989408896208,1.3724853369547092,-0.27260024940109456,-0.900971878012027,-0.07682309347894481,-0.1872075748998291,-0.29970242710397493,-0.6740278416612951
AFG,Kunduz,2007,False,0.1205979207968035,-0.18485600672643107,0.47678148338818355,0.14711306179610806,2.2569335264202404,-0.29779568291018077,1.8653373235431525,-0.1485462545261801,-0.7035454676654258
AFG,Kunduz,2008,False,-2.0906894402849523,-2.186642421652218,2.430043494136016,-2.4101771076955387,-1.6093280428852113,-2.0613243175947713,-2.287116379207818,3.2373834061328033,-2.775581898194813
AFG,Kunduz,2009,False,0.4727336347802894,0.33845376382155623,-0.9457810775517094,1.3077388020804919,0.6460080809662461,1.1022793569578884,0.6255207219124295,-0.6518723145241082,1.790567785982867
AFG,Kunduz,2010,False,-0.18656412200210964,0.9865268306324164,0.07959904675864457,0.9942445154357998,0.17037706607026304,0.44292682201854744,0.5557775344326689,-0.6146227636933609,0.4844759071504478
AFG,Kunduz,2011,False,-0.9547130961009853,-1.4639494092019507,0.9020399016827039,-2.1545380991681657,-1.223121695284473,-1.1295561461414467,-0.6225338842482232,2.375470475798645,-1.8428753739445882
AFG,Kunduz,2012,False,1.2161093590279635,0.5464199673213426,-1.0185956585734397,-0.7628526106750669,0.06189767097082066,0.1640836433529955,-0.22738643771553274,-0.38213823263558433,-0.2553989463662372
AFG,Kunduz,2013,False,1.130145929573265,0.4541586357272452,-0.3542445875500319,1.079595443568536,-0.2558033203546918,0.2485761844628201,0.12033682057739757,-0.5543721240982861,0.9065527302693611
AFG,Kunduz,2014,False,1.7206422435377806,2.363515722419095,-0.8725428122165955,-0.610325737837805,0.7907127618323928,0.5563626963186701,0.37833262412557184,-0.49224641449520284,0.28130045294535794
AFG,Kunduz,2015,False,0.24705844613413205,1.205053466010961,-1.1455645975882127,0.07032080358801392,-0.29717853792381416,0.41622974733393975,0.2544857852736882,-0.48161871778925675,0.33688777712977946
AFG,Kunduz,2016,False,-1.3748015052748541,-0.05013091173164475,0.4952397943612813,1.1329249872490506,-0.13859667303352596,0.06440346192721151,-0.4282094689858994,-0.4670632065403086,0.6477899518798498
AFG,Kunduz,2017,False,-0.744009935141029,0.880644951145597,0.41706203929452634,-0.4331801742753668,-0.8899016203660812,-0.04163894373744795,-0.10096989763221491,-0.35824014625931294,-0.06256727563269701
AFG,Kunduz,2018,False,-1.0309120879180718,-1.0724482923400203,0.587324380175232,-1.2092603070836911,0.3688630856571681,-0.3427762939454184,0.2716900230215365,0.6618358879981426,-0.6878195529567002
AFG,Kunduz,2019,False,-0.6063023732932894,-0.555913351300119,0.03041093460297555,0.993140950848475,0.7568214231720666,1.425449823341935,0.8251407457912256,-0.31516356094185416,0.6443420240560024
AFG,Kunduz,2020,False,-1.0001709880833765,-0.9412458459145083,-0.2829939974507351,-0.8389880199713221,1.1273905714827241,1.1018955241021995,0.5458850647263673,-0.2456186460908783,0.1041946969205514
AFG,Kunduz,2021,False,0.18030086266744694,-0.11149485930163155,0.4262065590583183,0.569611328001668,0.7872746137263226,0.576679883531958,0.7166025500116675,-0.2559392936142761,0.3299919214820696
AFG,Kunduz,2022,False,0.7931772835722677,0.20718964402131274,0.6469013089291078,0.40784913999211836,-1.1113750682341408,-1.7523796744478861,-1.5221849653173594,0.6799069398876926,-0.8909950071617895
AFG,Kunduz,2023,False,0.5542563441433792,-0.20907646156871829,0.8317722996464234,0.7339614812520581,-1.5134689107496724,-2.2032491113944705,-1.619759249181965,-0.07277065626307991,0.015641818908144336
AFG,Kunduz,2024,False,0.6394993102132818,-0.13667854630297485,-1.7402043361274042,-0.4267036894388458,0.9416318063069343,1.3190075076753285,1.2706129748304067,-0.09181978054870434,0.32654399365822223
AFG,Laghman,2002,False,-0.5925759867029144,-0.6260349378211211,0.3786761296258824,0.44309430762179375,-0.20323779654398405,0.21076943585641805,-0.034094853929212215,-0.3926864363209375,0.7761973078806945
AFG,Laghman,2003,False,0.017776184453713043,-0.181313787234102,-0.774388052981546,0.4090398082437259,0.6318261110976632,0.6749265859798604,0.5118814519985959,-0.39760254667385314,1.0843844285699529
AFG,Laghman,2004,False,-1.5362064297629352,-1.1978196359034723,1.4827160203571987,-1.3089549446446394,-1.4420589552582868,-1.736510789720637,-2.101283696702717,0.4860481060254343,-1.0488011798014916
AFG,Laghman,2005,False,-0.8513172047004517,-0.7027756071978234,-1.4134056384107716,-0.0419086048404396,0.7045422372101164,0.6909556581727808,0.32029841515554147,-0.6626922488222692,0.6835200328397856
AFG,Laghman,2006,False,-0.02154030672323755,-0.10991224806638568,0.5256918424477757,1.8112669526857241,-0.6985836685980228,-0.4345567793946636,-0.5370334374339121,-0.6163634860067564,-0.12725534729046403
AFG,Laghman,2007,False,-0.8775281988184199,-0.6551745810860126,0.5232201099192146,0.6201661800224532,0.43885308346466023,0.08593392724257161,0.8835765271502611,0.13095646637658168,-0.8363068637098531
AFG,Laghman,2008,False,0.34178300033622483,0.200678608391274,0.5290701962487704,-1.7378918200597364,0.104439751243203,-0.9701640346632496,-0.35707263947109147,2.9962366956541335,-2.053977698683547
AFG,Laghman,2009,False,1.7170641526819417,1.1618332088220453,-0.9320628728238707,1.5798000762023197,0.6553638575596074,0.9992900237337263,0.6652767489866137,-0.8351244253396817,0.6955821510663778
AFG,Laghman,2010,False,-0.5653987908440048,-0.7362098204304672,1.1810656548340546,0.31563482771605894,-0.4091005202173841,-0.6121087251882347,-0.28284674148044875,1.705766087937885,-1.1324318661724837
AFG,Laghman,2011,False,0.315121366034522,0.6434367929866556,0.7064316950559291,-0.6788602734108992,-1.022824361268442,-0.8454454074215264,-0.5553536548233524,-0.2977000759828634,-0.2139015632180949
AFG,Laghman,2012,False,0.4770583521061143,0.42260247036383347,-1.221369584932777,-2.175356725775942,-0.607021887840316,-0.5510698772363498,-0.5400895663147913,0.32972621087439163,-0.31260989737231737
AFG,Laghman,2013,False,2.0974792189516163,1.5866891047673077,-0.6688648734200334,-0.008257458246900136,0.26354224749378796,0.6910790692304776,1.1972722720618294,-1.212052652330996,1.0128158604255162
AFG,Laghman,2014,False,1.4256107756937264,0.769648540909392,-1.7872682765117303,-1.0119720515912702,1.5700042369039533,1.0955535870996376,0.9406142730616505,-1.23388923967348,1.1175552536930522
AFG,Laghman,2015,False,1.8345489856002704,0.9781102318794606,-0.5354883978455224,-0.6608822635869528,0.34664628032135797,0.7143469508714612,0.9513501003294332,-0.24774884063737942,0.30677987356280206
AFG,Laghman,2016,False,-0.6604530520880265,0.5527461835898833,-0.02976361952539236,1.1150800466183854,1.658252944594228,0.8492283807696427,0.9186146196857505,-0.7477097634850682,0.8184147216737461
AFG,Laghman,2017,False,-0.673234827768881,-0.7119538034247737,0.9814914558345262,0.06757286524130818,-1.317921362529196,-0.7874010732824549,-0.7535778431817926,-0.5471629389646337,0.4145347963869407
AFG,Laghman,2018,False,-0.13216319725832484,1.0766202967312186,0.6994712451602648,0.17941683020378507,0.6520065701904625,1.0141035949535648,0.4847696064610466,1.2076505575975647,-1.4134792208519205
AFG,Laghman,2019,False,1.0087775409088424,0.1994944216603757,-0.5556362114061293,-0.17224917606412513,0.32455136144231844,0.9499027467534211,0.6899942540202656,0.0071818873817307526,0.42056585550025427
AFG,Laghman,2020,False,-0.7222368458613657,1.1369300825008937,-0.5572192059983884,1.3308161645058205,0.12510197092560849,1.5756115010941056,0.1433011225482242,-0.9878238479607534,1.5425438858763654
AFG,Laghman,2021,False,-0.35688287404353003,1.08079223883358,0.4341604573315194,0.6889666406948685,-0.028242459806173244,-0.7771644851787969,-0.09343252699253753,0.49384480576984446,-0.28547013136249544
AFG,Laghman,2022,False,-0.7685065489987571,-1.4828927548897983,2.211022867636146,-0.4350623260867302,-1.7198052516907796,-1.8688857998040924,-2.0106039229861965,1.0013774271010156,-1.8083125574687733
AFG,Laghman,2023,False,-0.8593042302222124,-1.4343064899008842,-0.26884625951140534,0.14121355932787685,-1.6916077073822915,-1.4766211410246999,-1.861529714812623,0.24519213841129447,-0.3811629359600792
AFG,Laghman,2024,False,-0.61787108297391,-1.971188515481079,-0.9087046810837152,-0.4706726147764864,1.665273318687909,0.5082266511570374,1.4199692066694627,-0.425423880931204,0.740815094416032
AFG,Logar,2002,False,-0.048353125567123255,-2.0292413912194185,0.5811903173162704,0.6633958193636833,-0.514972531463471,0.7100824033048868,-0.20425066279137521,-0.6534157350840805,0.3462677801659877
AFG,Logar,2003,False,2.551727643989668,0.8599206009616529,-0.13811628088278577,0.12923292550499815,0.7237272534263943,0.4596017373398207,0.6315501300785724,-0.6927760047494084,0.6957641643428417
AFG,Logar,2004,False,-2.263544722897508,-2.15531178878022,1.723937804177711,0.9980647734829324,-1.821894041263372,-2.609386148594489,-2.3809019160481366,0.5451942169648406,-0.22537449664778517
AFG,Logar,2005,False,-0.18239928464332558,-0.6949908468150053,-1.3544935770086939,-1.4971212027196055,0.7143590702951759,0.6448734595371463,0.12381090839620135,-0.9806522946744604,0.6686797640294176
AFG,Logar,2006,False,-1.5801956875786987,-0.271302842563394,0.8352412622593298,1.0484058895555592,-0.8419291795319772,0.018060282929654916,-0.5277076792327077,0.9861365135030241,-0.8877764195449491
AFG,Logar,2007,False,0.12610179060229848,0.7957158545166899,-0.5818901392707483,-0.7278501564779388,0.6404782736528079,-0.34660519094300457,0.7358548692603156,2.6712673054535694,-2.3534729570359247
AFG,Logar,2008,False,1.0112318039862491,1.239494462725144,0.5157566960304905,0.19766081462534835,-0.4747543531899237,-0.823345423258739,-0.9901059867751577,0.9074159741723692,-0.7333415276915907
AFG,Logar,2009,False,0.47029543759091064,0.709816724479719,-0.9814095237572003,-0.2906367361779404,1.0762152065619106,0.7396749480895228,0.9778436924976147,-1.0010602953601304,1.522107424236484
AFG,Logar,2010,False,-0.630130788887004,0.04626128137564785,0.9649596796884381,1.1979365764996415,-0.42697082398055053,-0.8673772731969557,-0.10303961236537544,-0.4778637185991477,0.14717053282890027
AFG,Logar,2011,False,0.28428069309523807,0.687778916803458,0.04060632299916569,-0.793103515061534,-0.5382084483445023,-0.054029803810907766,0.17401456181062122,0.5293139507350761,-0.5924488359949437
AFG,Logar,2012,False,1.0467219091508313,1.3326831110737285,-1.6317124956579019,-1.5372028978648073,0.23172760590262592,0.7298115640467572,0.20696058208180193,-0.3758979833691254,0.02932648643208462
AFG,Logar,2013,False,-1.0016801565839517,0.2866641041115628,-1.3185155853162547,-0.5499788025690991,0.051608703105156,0.6992430205513992,1.02009091788179,-0.97098242521267,0.7418614549425043
AFG,Logar,2014,False,-0.7554268249366026,0.9601549832259515,-1.049480501687215,-0.7187105078563808,2.5096846556191155,1.222631643440813,1.4134743061137425,-0.9814936258304949,1.3636367773695321
AFG,Logar,2015,False,0.6777391742245229,0.3791411727033668,-0.1350033353354867,0.01569486718278312,-0.33356440455810304,0.3862663413246289,0.4466302701481244,-0.45108478180763645,0.07945953204534002
AFG,Logar,2016,False,0.12685624674375237,0.6039184063627414,0.3381273289776534,1.700594221475515,0.9967377060099373,0.7629373444806135,0.5043076981319881,-0.988091492542392,1.0642734388059334
AFG,Logar,2017,False,0.2849665346014894,0.04667062717165111,0.6928363564291479,0.11301999321458928,-0.804315468919836,-0.7248106046237124,-0.04027045059115253,0.17737646353931658,-0.2199038065182587
AFG,Logar,2018,False,0.3338607266983294,0.6126628539315626,1.0477492076962391,0.3966026060263934,-0.04195974650147752,0.3415698456299576,0.05084017670800491,1.3432240126348072,-1.4133214057590597
AFG,Logar,2019,False,1.0617928292184005,-0.015516768430778349,-0.9247341500628101,-2.0885153680420343,1.0118796829747003,0.5934884980683632,1.0029701836339062,-0.031164886505101807,-0.06546891466489971
